latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
29.46348,79.4348,325,0.33,0.56,2016-05-01,1949,N,VIIRS,n,2,292.29,2.72,N,0
29.46845,79.43765,306.18,0.33,0.56,2016-05-01,1949,N,VIIRS,n,2,290.62,1.27,N,0
29.46866,79.43517,316.73,0.33,0.56,2016-05-01,1949,N,VIIRS,n,2,292.05,1.27,N,0
29.46886,79.43269,316.82,0.33,0.56,2016-05-01,1949,N,VIIRS,n,2,291.47,2.06,N,0
29.65237,79.49374,310.51,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,289.46,1.63,N,0
29.65208,79.49711,307.32,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,288.98,1.1,N,0
29.64699,79.49586,329.26,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,291.04,1.3,N,0
29.64729,79.49232,304.59,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,289.64,2.39,N,0
29.74926,79.55701,309.8,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,291.56,1.17,N,0
29.64671,79.49917,301.41,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,288.26,1.3,N,0
29.6419,79.49464,305.77,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,290.05,1.3,N,0
29.40754,79.39799,304.27,0.34,0.56,2016-05-01,1949,N,VIIRS,n,2,289.62,0.93,N,0
29.36447,79.66394,302.65,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,289.32,0.8,N,0
29.36418,79.66744,310.23,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,288.72,0.8,N,0
29.3548,79.65691,339.84,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,292.53,3.9,N,0
29.30079,79.28887,305.16,0.34,0.56,2016-05-01,1949,N,VIIRS,n,2,292.5,0.74,N,0
29.28438,79.42345,324.92,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,297.57,4.05,N,0
29.26147,79.57355,309.2,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,296.19,1.94,N,0
29.35455,79.65987,306.94,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,290.66,1.8,N,0
29.27389,79.66941,304.69,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,292.73,0.65,N,0
29.30595,79.47585,306.58,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,294.79,1.6,N,0
29.34051,79.70509,303.82,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,290.61,2.75,N,0
29.34023,79.70839,339.51,0.32,0.55,2016-05-01,1949,N,VIIRS,n,2,291.86,2.97,N,0
29.25113,79.57372,306.03,0.33,0.55,2016-05-01,1949,N,VIIRS,n,2,294.46,1.38,N,0
29.46238,79.47905,300.04,0.72,0.75,2016-05-01,2129,N,VIIRS,n,2,288.77,2.1,N,0
29.49052,79.53654,301.01,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,288.32,1.87,N,0
29.63399,79.70616,298.27,0.73,0.76,2016-05-01,2129,N,VIIRS,n,2,282.8,1.8,N,0
29.67738,79.60646,304.18,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,288,2.83,N,0
29.67946,79.59914,302.16,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,287.42,2.87,N,0
29.63303,79.70333,303.63,0.73,0.76,2016-05-01,2129,N,VIIRS,n,2,282.45,2.22,N,0
29.67697,79.604,305.31,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,287.53,3.62,N,0
29.7454,79.54778,305.67,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,283.91,2.79,N,0
29.74811,79.56422,309.03,0.72,0.75,2016-05-01,2129,N,VIIRS,n,2,278.1,3.84,N,0
29.74962,79.55898,306.33,0.72,0.75,2016-05-01,2129,N,VIIRS,n,2,281.09,2.74,N,0
29.48624,79.52976,305.71,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,289.53,2.16,N,0
29.49131,79.53823,300.26,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,288.4,2.16,N,0
29.48413,79.53275,301.2,0.72,0.76,2016-05-01,2129,N,VIIRS,n,2,288.9,1.19,N,0
29.40355,79.40202,304.37,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,291.58,2.96,N,0
29.40482,79.39763,317.36,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,292.88,2.96,N,0
29.40641,79.39214,304.09,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,292.43,4.22,N,0
29.412,79.39851,314.86,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,292.11,2.96,N,0
29.399,79.59946,296.33,0.73,0.76,2016-05-01,2129,N,VIIRS,n,2,285.62,1.25,N,0
29.40082,79.59314,304.34,0.73,0.76,2016-05-01,2129,N,VIIRS,n,2,287.6,1.25,N,0
29.46558,79.36696,299.69,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,288.47,1.65,N,0
29.37299,79.716,311.7,0.75,0.77,2016-05-01,2129,N,VIIRS,n,2,289.32,3.49,N,0
29.47841,79.34791,302.55,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,287.88,0.91,N,0
29.47994,79.34255,300.94,0.71,0.75,2016-05-01,2129,N,VIIRS,n,2,288.37,0.91,N,0
29.42756,79.57828,299.06,0.73,0.76,2016-05-01,2129,N,VIIRS,n,2,287.67,1.51,N,0
29.46296,79.48055,300.64,0.72,0.75,2016-05-01,2129,N,VIIRS,n,2,288.7,1.53,N,0
29.26775,79.57659,304.26,0.74,0.76,2016-05-01,2130,N,VIIRS,n,2,293.9,1.6,N,0
29.40683,79.39645,315.73,0.71,0.75,2016-05-01,2130,N,VIIRS,n,2,292.96,7.88,N,0
29.40548,79.40125,323.96,0.71,0.75,2016-05-01,2130,N,VIIRS,n,2,292.97,6.05,N,0
29.64649,79.50042,346.39,0.36,0.58,2016-05-02,0706,N,VIIRS,n,2,302.67,5.94,D,0
29.67537,79.59874,367,0.36,0.57,2016-05-02,0706,N,VIIRS,h,2,308.72,5.58,D,0
29.67721,79.60648,367,0.36,0.57,2016-05-02,0706,N,VIIRS,h,2,307.44,16.14,D,0
29.64118,79.50153,349.54,0.36,0.58,2016-05-02,0706,N,VIIRS,n,2,304.91,5.94,D,0
29.64509,79.58801,338.63,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,302.13,2.55,D,0
29.57703,79.39761,340.34,0.37,0.58,2016-05-02,0706,N,VIIRS,n,2,302.26,2.94,D,0
29.58041,79.56625,333.8,0.36,0.58,2016-05-02,0706,N,VIIRS,n,2,300.6,1.42,D,0
29.58244,79.57483,335.97,0.36,0.58,2016-05-02,0706,N,VIIRS,n,2,302.35,2.15,D,0
29.5831,79.57767,330.06,0.36,0.58,2016-05-02,0706,N,VIIRS,n,2,302.65,2.15,D,0
29.58378,79.58051,330.02,0.36,0.58,2016-05-02,0706,N,VIIRS,l,2,302.04,2.28,D,0
29.58579,79.58907,337.52,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,303.05,2.47,D,0
29.58716,79.59487,341.83,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,301.85,5.26,D,0
29.58346,79.60271,341.93,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,303.18,9.75,D,0
29.58211,79.59699,367,0.36,0.57,2016-05-02,0706,N,VIIRS,h,2,309.68,14.74,D,0
29.58278,79.59983,367,0.36,0.57,2016-05-02,0706,N,VIIRS,h,2,305.82,9.75,D,0
29.47222,79.44093,332.9,0.37,0.58,2016-05-02,0706,N,VIIRS,n,2,300.03,4.28,D,0
29.46897,79.44216,331.93,0.37,0.58,2016-05-02,0706,N,VIIRS,n,2,300.99,3.26,D,0
29.28119,79.42081,343.33,0.37,0.58,2016-05-02,0706,N,VIIRS,n,2,303.78,5.64,D,0
29.73621,79.64622,354.94,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,300.83,4.63,D,0
29.6779,79.60944,355.25,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,304.77,11.85,D,0
29.68052,79.59707,337.71,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,303.3,5.58,D,0
29.65549,79.49135,334.62,0.37,0.58,2016-05-02,0706,N,VIIRS,n,2,300.35,4.27,D,0
29.61222,79.28572,344.55,0.38,0.58,2016-05-02,0706,N,VIIRS,n,2,304.26,7.07,D,0
29.73145,79.64922,337.45,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,301.17,4.41,D,0
29.73644,79.64695,352.48,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,300.88,4.41,D,0
29.7312,79.64839,332.96,0.36,0.57,2016-05-02,0706,N,VIIRS,n,2,301.14,4.63,D,0
29.40454,79.40723,331.15,0.66,0.73,2016-05-02,0846,N,VIIRS,l,2,301.65,7.6,D,0
29.48514,79.34928,330.47,0.66,0.73,2016-05-02,0847,N,VIIRS,n,2,297.91,4.74,D,0
29.57331,79.31866,332.4,0.66,0.73,2016-05-02,0847,N,VIIRS,n,2,301.88,3.79,D,0
29.5849,79.58624,331.7,0.68,0.74,2016-05-02,0847,N,VIIRS,n,2,296.4,9.23,D,0
29.5091,79.25964,332.82,0.65,0.73,2016-05-02,0847,N,VIIRS,l,2,303.13,4,D,0
29.40506,79.40683,333.03,0.67,0.73,2016-05-02,0847,N,VIIRS,n,2,301.83,15.02,D,0
29.47958,79.53558,334.26,0.68,0.74,2016-05-02,0847,N,VIIRS,n,2,298.86,9.45,D,0
29.4794,79.53151,354.01,0.68,0.74,2016-05-02,0847,N,VIIRS,n,2,301.06,9.45,D,0
29.47762,79.33453,367,0.66,0.73,2016-05-02,0847,N,VIIRS,h,2,302.84,12.96,D,0
29.47782,79.33901,340.59,0.66,0.73,2016-05-02,0847,N,VIIRS,n,2,301.25,12.96,D,0
29.48547,79.35638,332.81,0.66,0.73,2016-05-02,0847,N,VIIRS,n,2,296.24,4.74,D,0
29.73346,79.65516,330.48,0.69,0.74,2016-05-02,0847,N,VIIRS,n,2,294.82,9.83,D,0
29.73177,79.65935,336.73,0.69,0.74,2016-05-02,0847,N,VIIRS,n,2,294.69,9.97,D,0
29.63028,79.49671,297.62,0.64,0.72,2016-05-02,1930,N,VIIRS,n,2,284.82,0.79,N,0
29.58663,79.5966,300.31,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,283.28,0.62,N,0
29.58779,79.57097,331.94,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,289.68,6.9,N,0
29.6319,79.49482,295.62,0.64,0.72,2016-05-02,1930,N,VIIRS,n,2,284.66,1.02,N,0
29.65938,79.4886,303.42,0.64,0.72,2016-05-02,1930,N,VIIRS,n,2,286.74,1.47,N,0
29.67379,79.61066,298.88,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,286.84,1.79,N,0
29.73523,79.65546,330.96,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,288.23,6.75,N,0
29.74205,79.65381,305.39,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,286.12,1.99,N,0
29.27751,79.4079,305.66,0.64,0.72,2016-05-02,1930,N,VIIRS,n,2,292.88,1.69,N,0
29.57808,79.3107,303.93,0.66,0.73,2016-05-02,1930,N,VIIRS,n,2,288.85,1.07,N,0
29.50503,79.41302,326.72,0.65,0.73,2016-05-02,1930,N,VIIRS,n,2,289.55,4.14,N,0
29.47648,79.4427,299.57,0.64,0.72,2016-05-02,1930,N,VIIRS,n,2,287.37,0.77,N,0
29.5033,79.41358,323.88,0.65,0.73,2016-05-02,1930,N,VIIRS,n,2,288.91,4.93,N,0
29.47458,79.44337,300.05,0.64,0.72,2016-05-02,1930,N,VIIRS,n,2,287.98,0.68,N,0
29.43431,79.57443,297.51,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,287.05,0.58,N,0
29.40014,79.58294,323.34,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,289.13,3.75,N,0
29.39985,79.58897,317.17,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,288.68,3.75,N,0
29.39789,79.58335,325.33,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,287.97,7.4,N,0
29.58595,79.56831,299.31,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,287.1,4.7,N,0
29.39759,79.5891,311.22,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,287.61,3.86,N,0
29.58569,79.57352,330.52,0.63,0.72,2016-05-02,1930,N,VIIRS,n,2,288.91,5.78,N,0
29.672,79.61292,307.09,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,287.6,1.02,N,0
29.58407,79.5711,301.17,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,288.26,1.77,N,0
29.58875,79.5754,320.81,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,289.79,1.77,N,0
29.58895,79.59781,297.67,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,286.47,0.44,N,0
29.59014,79.59301,297.45,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,287.13,0.44,N,0
29.6613,79.49017,304.67,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,288.44,1.43,N,0
29.66219,79.4865,311.61,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,289.75,1.94,N,0
29.67219,79.6103,319.66,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,288.29,2.57,N,0
29.67307,79.60863,312.42,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,287.91,1.02,N,0
29.74935,79.57877,297.89,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,287.15,0.95,N,0
29.73651,79.6547,303.46,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,288.74,1.48,N,0
29.73841,79.64695,302.85,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,288.08,2.33,N,0
29.73743,79.65092,322.04,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,290.27,1.48,N,0
29.4855,79.33114,302.43,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,287.73,1.25,N,0
29.43214,79.57406,304.67,0.39,0.6,2016-05-02,2111,N,VIIRS,n,2,288.42,1.62,N,0
29.48757,79.346,300.27,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,285.6,0.47,N,0
29.48829,79.34303,306.44,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,286.65,0.86,N,0
29.48898,79.34019,309.68,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,287.03,0.86,N,0
29.45706,79.54265,314.8,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,289.34,2.24,N,0
29.48434,79.52492,324.58,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,292.01,3.11,N,0
29.47985,79.52214,302.48,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,289.39,0.77,N,0
29.48456,79.52636,310.06,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,290.53,1.82,N,0
29.48519,79.52381,317.12,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,291.1,1.82,N,0
29.57239,79.40166,305.38,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,288.44,0.97,N,0
29.58729,79.57622,308.37,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,289,1.44,N,0
29.58838,79.57169,316.98,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,289.79,1.44,N,0
29.58871,79.59422,305.63,0.39,0.59,2016-05-02,2111,N,VIIRS,n,2,288.08,1,N,0
29.37567,79.70979,306.9,0.4,0.6,2016-05-02,2111,N,VIIRS,n,2,289.08,1.72,N,0
29.47973,79.33154,308.24,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,289.08,1.25,N,0
29.48321,79.34056,301.2,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,287.04,0.59,N,0
29.48466,79.33462,310.95,0.38,0.59,2016-05-02,2111,N,VIIRS,n,2,288.47,2.36,N,0
29.43143,79.57696,306.82,0.39,0.6,2016-05-02,2111,N,VIIRS,n,2,288.1,1.52,N,0
29.37749,79.70734,339.78,0.67,0.74,2016-05-03,0647,N,VIIRS,n,2,288.54,8.82,D,0
29.275,79.40306,338.13,0.34,0.56,2016-05-03,0827,N,VIIRS,n,2,297.24,4.88,D,0
29.74175,79.65362,333,0.36,0.57,2016-05-03,0828,N,VIIRS,n,2,298.66,2.4,D,0
29.58884,79.57025,345.86,0.35,0.57,2016-05-03,0828,N,VIIRS,n,2,296.37,4.66,D,0
29.40763,79.41281,333.63,0.35,0.56,2016-05-03,0828,N,VIIRS,n,2,298.68,4.68,D,0
29.27469,79.40167,333.88,0.34,0.56,2016-05-03,0828,N,VIIRS,n,2,297.03,3.97,D,0
29.73169,79.50228,334.32,0.56,0.43,2016-05-04,0809,N,VIIRS,l,2,307.75,3.69,D,0
29.27054,79.41045,344.29,0.55,0.42,2016-05-04,0809,N,VIIRS,n,2,304.86,6.39,D,0
29.27441,79.40948,343.14,0.55,0.42,2016-05-04,0809,N,VIIRS,n,2,303.52,6.39,D,0
29.43467,79.57011,350.74,0.56,0.43,2016-05-04,0809,N,VIIRS,n,2,303.64,20.44,D,0
29.52081,79.65483,341.77,0.57,0.43,2016-05-04,0809,N,VIIRS,n,2,304.73,5.88,D,0
29.52212,79.65222,334.48,0.57,0.43,2016-05-04,0809,N,VIIRS,n,2,304.42,1.67,D,0
29.55205,79.52112,338.02,0.56,0.43,2016-05-04,0809,N,VIIRS,l,2,309.22,3.94,D,0
29.55138,79.51504,336.34,0.56,0.43,2016-05-04,0809,N,VIIRS,l,2,307.52,3.94,D,0
29.55211,79.41461,332.01,0.55,0.43,2016-05-04,0809,N,VIIRS,l,2,306.1,1.97,D,0
29.56315,79.4063,338.98,0.55,0.43,2016-05-04,0809,N,VIIRS,n,2,309.18,2.73,D,0
29.66859,79.497,355.04,0.56,0.43,2016-05-04,0809,N,VIIRS,n,2,306.33,14.38,D,0
29.72347,79.66202,342.36,0.57,0.43,2016-05-04,0809,N,VIIRS,n,2,301.7,6.22,D,0
29.72968,79.50381,335.54,0.56,0.43,2016-05-04,0809,N,VIIRS,l,2,306.48,3.44,D,0
29.71227,79.35012,331.12,0.45,0.47,2016-05-09,0815,N,VIIRS,n,2,300.57,2.63,D,0
29.68397,79.71807,295.97,0.4,0.37,2016-05-10,2021,N,VIIRS,n,2,274.66,0.33,N,0
29.59935,79.39289,345.19,0.56,0.51,2016-05-14,0821,N,VIIRS,n,2,307.5,14.85,D,0
29.59975,79.39213,345.93,0.56,0.51,2016-05-14,0821,N,VIIRS,n,2,307.36,12.88,D,0
29.59983,79.33808,311.37,0.5,0.41,2016-05-14,2046,N,VIIRS,n,2,290.89,1.28,N,0
29.59886,79.34303,302.72,0.5,0.41,2016-05-14,2046,N,VIIRS,n,2,290.56,1.28,N,0
29.59899,79.34168,318.29,0.5,0.41,2016-05-14,2046,N,VIIRS,n,2,291.36,1.65,N,0
29.29415,79.35293,337.5,0.46,0.39,2016-05-15,0802,N,VIIRS,l,2,309.43,4.66,D,0
29.59507,79.39857,312.36,0.38,0.36,2016-05-15,2027,N,VIIRS,n,2,289.84,1.17,N,0
29.57809,79.43367,347.92,0.39,0.36,2016-05-16,0744,N,VIIRS,l,2,313.39,7.86,D,0
29.64293,79.31264,337.08,0.39,0.36,2016-05-16,0744,N,VIIRS,l,2,311.75,4.34,D,0
29.71523,79.36337,347.26,0.39,0.36,2016-05-16,0744,N,VIIRS,n,2,317.18,4.94,D,0
29.59198,79.37064,311.69,0.54,0.42,2016-05-16,2008,N,VIIRS,n,2,290.44,1.84,N,0
29.31429,79.30285,320.22,0.54,0.42,2016-05-16,2008,N,VIIRS,n,2,296.9,2.63,N,0
29.54633,79.29903,334.55,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,308.97,4.11,D,0
29.54602,79.29984,342.56,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,311.31,5.13,D,0
29.58033,79.38587,336.41,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,309.39,2.13,D,0
29.58511,79.38868,367,0.4,0.44,2016-05-17,0725,N,VIIRS,h,2,312.16,34.81,D,0
29.64414,79.51663,337.57,0.39,0.44,2016-05-17,0725,N,VIIRS,l,2,310.93,5.53,D,0
29.64338,79.51279,342.13,0.39,0.44,2016-05-17,0725,N,VIIRS,n,2,311.84,3.79,D,0
29.72216,79.40212,339.63,0.39,0.44,2016-05-17,0725,N,VIIRS,l,2,314.29,6.05,D,0
29.64253,79.50845,336.88,0.39,0.44,2016-05-17,0725,N,VIIRS,l,2,307.24,3.79,D,0
29.36718,79.4773,338.37,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,307.13,9.41,D,0
29.36627,79.4728,349.67,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,311.47,17.09,D,0
29.37133,79.47701,341.49,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,306.43,9.41,D,0
29.3704,79.47239,343.41,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,307.36,17.09,D,0
29.50428,79.66388,332.29,0.38,0.44,2016-05-17,0725,N,VIIRS,l,2,305.31,5.99,D,0
29.54707,79.30277,343.15,0.4,0.44,2016-05-17,0725,N,VIIRS,n,2,309.98,4.11,D,0
29.63367,79.46697,300.52,0.33,0.56,2016-05-17,1949,N,VIIRS,n,2,290.24,1.38,N,0
29.64172,79.52025,300.48,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,289.73,0.58,N,0
29.5059,79.666,300.82,0.32,0.55,2016-05-17,1949,N,VIIRS,n,2,290.34,0.68,N,0
29.50613,79.66339,308.26,0.32,0.55,2016-05-17,1949,N,VIIRS,n,2,290.79,0.91,N,0
29.50641,79.66013,308.5,0.32,0.55,2016-05-17,1949,N,VIIRS,n,2,290.63,0.91,N,0
29.53957,79.33401,303.93,0.34,0.56,2016-05-17,1949,N,VIIRS,n,2,293.53,0.67,N,0
29.62322,79.46774,301.23,0.33,0.56,2016-05-17,1949,N,VIIRS,n,2,289.56,0.6,N,0
29.62349,79.4645,302.87,0.33,0.56,2016-05-17,1949,N,VIIRS,n,2,289.62,0.81,N,0
29.62555,79.50137,306.05,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,288.48,0.62,N,0
29.63067,79.50213,300.73,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,289.26,0.62,N,0
29.63397,79.46357,314.24,0.33,0.56,2016-05-17,1949,N,VIIRS,n,2,291.54,2.47,N,0
29.63773,79.5052,299.71,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,288.73,0.67,N,0
29.64597,79.50526,300.56,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,288.87,0.36,N,0
29.64472,79.51965,304.76,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,289.32,0.6,N,0
29.6354,79.50751,302.8,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,289.9,0.74,N,0
29.64708,79.51804,301.79,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,288.33,0.43,N,0
29.64795,79.50713,299.88,0.33,0.55,2016-05-17,1949,N,VIIRS,n,2,288.42,0.24,N,0
29.64396,79.50765,300.47,0.72,0.75,2016-05-17,2129,N,VIIRS,n,2,287.56,1.02,N,0
29.635,79.46112,301.11,0.71,0.75,2016-05-17,2129,N,VIIRS,n,2,288.16,1.52,N,0
29.63698,79.50607,301.2,0.72,0.75,2016-05-17,2129,N,VIIRS,n,2,287.82,1.34,N,0
29.73478,79.36388,335.35,0.37,0.58,2016-05-18,0706,N,VIIRS,l,2,309.1,2.52,D,0
29.46276,79.31113,332.78,0.38,0.58,2016-05-18,0706,N,VIIRS,n,2,303.26,2.08,D,0
29.63028,79.25778,331.67,0.38,0.58,2016-05-18,0706,N,VIIRS,l,2,306.34,1.41,D,0
29.53845,79.36798,331.17,0.37,0.58,2016-05-18,0706,N,VIIRS,l,2,304.97,1.95,D,0
29.58561,79.68521,332.21,0.36,0.57,2016-05-18,0706,N,VIIRS,n,2,306.99,2.02,D,0
29.58901,79.38009,330.21,0.37,0.58,2016-05-18,0706,N,VIIRS,l,2,301.64,2.92,D,0
29.63301,79.28128,334.12,0.37,0.58,2016-05-18,0706,N,VIIRS,l,2,306.78,5.18,D,0
29.63223,79.27802,334.18,0.37,0.58,2016-05-18,0706,N,VIIRS,l,2,305.91,3.29,D,0
29.68007,79.34653,332.45,0.37,0.58,2016-05-18,0706,N,VIIRS,l,2,306.6,2.95,D,0
29.45156,79.33892,332.56,0.66,0.73,2016-05-18,0846,N,VIIRS,l,2,303.5,5.84,D,0
29.4522,79.33755,332.77,0.66,0.73,2016-05-18,0847,N,VIIRS,n,2,303.8,2.48,D,0
29.62693,79.47458,307.39,0.64,0.72,2016-05-18,1930,N,VIIRS,n,2,287.59,1.94,N,0
29.63379,79.47314,307.05,0.64,0.72,2016-05-18,1930,N,VIIRS,n,2,287.92,1.42,N,0
29.64065,79.47176,301.53,0.64,0.72,2016-05-18,1930,N,VIIRS,n,2,286.74,1.42,N,0
29.72138,79.54919,303.27,0.39,0.59,2016-05-18,2111,N,VIIRS,n,2,288.03,0.95,N,0
29.61143,79.32264,353.21,0.34,0.56,2016-05-19,0828,N,VIIRS,n,2,305.9,4.95,D,0
29.61177,79.32196,349.11,0.34,0.56,2016-05-19,0828,N,VIIRS,n,2,305.35,6.22,D,0
29.63527,79.42204,367,0.35,0.57,2016-05-19,0828,N,VIIRS,h,2,305.53,4.89,D,0
29.63926,79.47428,334.76,0.35,0.57,2016-05-19,0828,N,VIIRS,n,2,299.74,4.68,D,0
29.63501,79.41865,341.77,0.35,0.57,2016-05-19,0828,N,VIIRS,n,2,302.59,4.89,D,0
29.63474,79.41507,333.96,0.35,0.57,2016-05-19,0828,N,VIIRS,n,2,301.4,2.37,D,0
29.57811,79.36668,339.99,0.34,0.56,2016-05-19,0828,N,VIIRS,l,2,310.09,4.3,D,0
